Date,Actual_Price,Predicted_Price,Upper_Bound,Lower_Bound,Absolute_Error,Percentage_Error
2024-07-20,0.4376370012760162,0.1297326182952978,0.9872974387885011,-0.7364205561824949,0.30790438298071837,70.35611296187548
2024-07-21,0.4460769891738891,0.12864386916039344,1.0046133703993634,-0.6932818353114106,0.31743312001349566,71.16106136776186
2024-07-22,0.4265469908714294,0.12238919503056128,0.9408517857733993,-0.7564594511645896,0.3041577958408681,71.30698430657736
2024-07-23,0.4100970029830932,0.11854346730758666,0.9773349096693812,-0.7904552040500864,0.29155353567550657,71.09379818791952
2024-07-24,0.4068470001220703,0.11920267815618468,0.9226168257894833,-0.7719574085768042,0.28764432196588563,70.7008585241088
2024-07-25,0.3946709930896759,0.11792435380452282,0.9575003417537862,-0.7552429419565192,0.2767466392851531,70.12084600356519
2024-07-26,0.4177469909191131,0.11495561277288036,0.9719374056343885,-0.7480153242227591,0.30279137814623275,72.48200100257843
2024-07-27,0.4181979894638061,0.1179818668046342,0.9785598521910656,-0.8099189215589954,0.3002161226591719,71.78803586408796
2024-07-28,0.4073869884014129,0.1185763254970867,0.9885996090482292,-0.7997161502434676,0.2888106629043262,70.89344312090566
2024-07-29,0.404013991355896,0.11461947062880963,0.9783225202298451,-0.8337288375005222,0.2893945207270864,71.62982642157031
2024-07-30,0.4016799926757812,0.11368715034754263,0.9340217716394067,-0.8618463073034672,0.2879928423282386,71.69708414147826
2024-07-31,0.3887729942798614,0.11786045778329066,1.0075079250733068,-0.7852153958187615,0.27091253649657077,69.68399052469991
2024-08-01,0.3927060067653656,0.12066605441782455,1.0131958572396866,-0.7850009732652434,0.2720399523475411,69.27318341480827
2024-08-02,0.3638220131397247,0.1223045460718845,1.0614026170629385,-0.8111493691806152,0.24151746706784016,66.38341231295594
2024-08-03,0.364095002412796,0.13039990569842014,1.0327222258581223,-0.7930256460251425,0.23369509671437588,64.18519759011193
2024-08-04,0.3439379930496216,0.13645008964556793,0.9905472213975522,-0.825610023487435,0.20748790340405365,60.32712512052088
2024-08-05,0.3131549954414367,0.1382479886559452,1.0249846456317753,-0.7616720307894446,0.1749070067854915,55.85317473187202
2024-08-06,0.3307819962501526,0.14327132927306002,1.0557478578239923,-0.8310741100422682,0.18751066697709257,56.68708366923584
2024-08-07,0.3236980140209198,0.15349464686684522,1.087820056549795,-0.8283149970666992,0.17020336715407458,52.58091177015215
2024-08-08,0.3518140017986297,0.16233193954113603,1.0998046810972728,-0.7906217038763548,0.18948206225749367,53.85859041674779
2024-08-09,0.3485470116138458,0.1698675533557407,1.0603763615076387,-0.7926139080182953,0.17867945825810513,51.264091300275894
2024-08-10,0.3462890088558197,0.1836082307877619,1.1106030579593615,-0.7918665368933836,0.1626807780680578,46.97832559155561
2024-08-11,0.3283219933509826,0.19493640365543752,1.1639623471438483,-0.7862034577393563,0.1333855896955451,40.62645585638648
2024-08-12,0.3389770090579986,0.201533804893141,1.1401381499981154,-0.80620619382928,0.1374432041648576,40.54646789963895
2024-08-13,0.3401539921760559,0.21077394830855214,1.1766327213838592,-0.8121151233135082,0.12938004386750376,38.03572700700206
2024-08-14,0.3354550004005432,0.22453653309483798,1.1568556822735625,-0.7471671900114187,0.11091846730570523,33.06508091197487
2024-08-15,0.3253529965877533,0.23615232172285977,1.1995555414400645,-0.7687683878175735,0.08920067486489353,27.41658315749816
2024-08-16,0.3304719924926758,0.24563598639936893,1.1430938280019265,-0.7678252712598119,0.08483600609330685,25.671163675144744
2024-08-17,0.3368859887123108,0.26043980760265656,1.18364632574838,-0.748103197734692,0.07644618110965423,22.69200372560958
2024-08-18,0.3348309993743896,0.2719082655856689,1.2461044209778713,-0.7119741565784098,0.06292273378872071,18.792385981670705
2024-08-19,0.3367530107498169,0.2777025680095389,1.2927631963305004,-0.665268922655468,0.059050442740277986,17.5352382474015
2024-08-20,0.3436850011348724,0.285193641492396,1.2635257857377828,-0.7257376324466893,0.05849135964247637,17.018886320128527
2024-08-21,0.3690589964389801,0.29627663288507533,1.2710060619722527,-0.7276927729848474,0.07278236355390477,19.72106472303231
2024-08-22,0.3765360116958618,0.30431546854266767,1.2441499234891673,-0.7544181906266151,0.07222054315319415,19.1802486109957
2024-08-23,0.391535997390747,0.30937497696044314,1.2880214035758166,-0.7658034848360318,0.08216102043030388,20.98428266566469
2024-08-24,0.394006997346878,0.31897347865936615,1.3603573538563214,-0.7538701718728021,0.07503351868751185,19.043702064370553
2024-08-25,0.3849790096282959,0.3245359141559879,1.3392200201820257,-0.7378403591763112,0.06044309547230797,15.700361308183233
2024-08-26,0.3669570088386535,0.32381659182211586,1.3272419363098773,-0.7730070408685737,0.04314041701653765,11.756259174083784
2024-08-27,0.3505110144615173,0.3242901296642924,1.3746614053865853,-0.7428605167248771,0.026220884797224897,7.480759153177395
2024-08-28,0.3501920104026794,0.3279636893897925,1.3278032579262866,-0.7875191155480354,0.02222832101288691,6.347466633326948
2024-08-29,0.3570410013198852,0.32831910844568435,1.3601440494947872,-0.7261596376844647,0.02872189287420085,8.04442424484126
2024-08-30,0.3471539914608001,0.3255424961190296,1.326094269095774,-0.7253934475081505,0.021611495341770537,6.225333965146375
2024-08-31,0.3453519940376282,0.3272742599698164,1.359680202129532,-0.8041168239928113,0.018077734067811768,5.2345822175395025
2024-09-01,0.331739991903305,0.32505969582795835,1.4215789667342442,-0.7781565622734794,0.006680296075346648,2.0137144264758433
2024-09-02,0.3359679877758026,0.31676928392938325,1.3446772006252514,-0.7879035458730576,0.019198703846419363,5.714444394991287
2024-09-03,0.3185510039329529,0.3099873227913107,1.3426274194234862,-0.8145743715706234,0.008563681141642188,2.6883233880639823
2024-09-04,0.323523998260498,0.30682205210315194,1.3405209283395532,-0.7927184654012718,0.016701946157346048,5.16250610376601
2024-09-05,0.3250620067119598,0.3008459172504154,1.322777820764302,-0.7819309263309187,0.02421608946154441,7.449683125534413
2024-09-06,0.3147180080413818,0.2923235813805058,1.3512782829956613,-0.8293327637447233,0.022394426660875988,7.115711871794568
2024-09-07,0.3250730037689209,0.28896068306735556,1.3834917095062373,-0.8261527114246284,0.03611232070156534,11.108987914368887
2024-09-08,0.3386589884757995,0.28235349586734876,1.3560371427999125,-0.8538298202484023,0.05630549260845075,16.62601452330102
2024-09-09,0.3434059917926788,0.2704086462360679,1.36676360541399,-0.867763482657449,0.07299734555661086,21.256864265979626
2024-09-10,0.3434770107269287,0.2607315259532697,1.3373213670571398,-0.8257786763820607,0.082745484773659,24.090545273623384
2024-09-11,0.3530539870262146,0.2554365456024399,1.3542300078626544,-0.8565318765130985,0.09761744142377471,27.649437482921417
2024-09-12,0.3562929928302765,0.24808786804885505,1.3722926565665121,-0.8918185522762505,0.10820512478142144,30.369703294436096
2024-09-13,0.3609000146389007,0.238928205768816,1.3467637229035943,-0.8666580920146614,0.12197180887008471,33.79656523209728
2024-09-14,0.3544799983501434,0.2356286504380802,1.3173304113319069,-0.9274868653589208,0.11885134791206317,33.52836506015378
2024-09-15,0.3385230004787445,0.22973965480676886,1.3108066977100576,-0.8928076518751328,0.10878334567197565,32.13469853396447
2024-09-16,0.3303059935569763,0.21911228159182056,1.3196302732240388,-0.9772455809815056,0.11119371196515576,33.66384931975972
2024-09-17,0.3339129984378814,0.21128830959028838,1.282360816093574,-0.9651998894215478,0.12262468884759303,36.7235445823488
2024-09-18,0.3429360091686249,0.20831229476884824,1.3489968786082223,-0.9970028759161969,0.13462371439977663,39.256220052873154
2024-09-19,0.3509449958801269,0.20367417504073185,1.3674923152569862,-0.9692501046441095,0.14727082083939505,41.964074874485085
2024-09-20,0.3521139919757843,0.19753995232424099,1.30575611780867,-1.049313916946094,0.15457403965154332,43.89886320171387
2024-09-21,0.3585759997367859,0.19750337138692178,1.299966557810464,-1.017525010295772,0.1610726283498641,44.920080671350036
2024-09-22,0.3517720103263855,0.19503866926475702,1.3404618580433534,-1.0598261926752977,0.15673334106162848,44.55537577199681
2024-09-23,0.3637309968471527,0.1879234676181992,1.322314963908631,-1.0014232756530719,0.1758075292289535,48.3344919055198
2024-09-24,0.3877330124378204,0.1836303607904083,1.3723477165410989,-1.0240646048150095,0.2041026516474121,52.63999842678948
2024-09-25,0.3810830116271972,0.18414026571281994,1.3960073166133606,-1.011629703287452,0.19694274591437727,51.679749531065646
2024-09-26,0.401881992816925,0.1828860972911886,1.3518803110009046,-1.0282569218240236,0.2189958955257364,54.49258723704465
2024-09-27,0.4023280143737793,0.17998428482090412,1.3932918093371558,-1.0311248625900142,0.22234372955287518,55.26429222159726
2024-09-28,0.4010519981384277,0.18298703820523973,1.3266701934399598,-1.005545677606758,0.21806495993318795,54.373238618778885
2024-09-29,0.3975969851016998,0.18333543441474298,1.3128723814432839,-0.9953551974069429,0.2142615506869568,53.889128619059235
2024-09-30,0.3732140064239502,0.1787824004238971,1.3498200538107767,-1.1844149970570643,0.1944316060000531,52.096545856639075
2024-10-01,0.3524410128593445,0.17678415613084764,1.3264493243660356,-1.0554028428624296,0.17565685672849685,49.84007261339919
2024-10-02,0.3440049886703491,0.17931320046007165,1.4359387408504398,-1.1138211534489815,0.16469178821027747,47.87482555030539
2024-10-03,0.345236986875534,0.17980142692766332,1.4082124203274848,-1.1444069161540065,0.16543555994787068,47.919419481990225
2024-10-04,0.3513979911804199,0.17837091158933863,1.467334707216438,-1.0942180706099467,0.1730270795910813,49.239632534564834
2024-10-05,0.3507199883460998,0.18258531325751579,1.3722995048473074,-1.0220034937727633,0.168134675088584,47.93986105025307
2024-10-06,0.357230007648468,0.18390199021388787,1.4480682753791745,-1.1131645227242544,0.17332801743458015,48.52000496138149
2024-10-07,0.3514670133590698,0.1800939450016113,1.432948623981038,-1.1146029318209951,0.17137306835745852,48.75936057827947
2024-10-08,0.3445169925689697,0.1786401965810373,1.3677375990391625,-1.1116775203223517,0.16587679598793242,48.147638452035174
2024-10-09,0.3397020101547241,0.1815376981497089,1.4183143982195743,-1.1264357641561602,0.1581643120050152,46.55972213204629
2024-10-10,0.3388899862766266,0.18224342027418627,1.3718752340013645,-1.1231271409858166,0.1566465660024403,46.22342717278581
2024-10-11,0.351184993982315,0.18090417292047106,1.4630456660318802,-1.1798410062652172,0.17028082106184395,48.487499175553886
2024-10-12,0.3532150089740753,0.1851071333798082,1.4539184259723252,-1.1266313501648935,0.16810787559426713,47.593638810123615
2024-10-13,0.348033994436264,0.18633120715066243,1.422220058853549,-1.1904670298944093,0.16170278728560156,46.46177955906961
2024-10-14,0.3638890087604522,0.18236835135800955,1.3901271017171715,-1.0659665100569728,0.18152065740244266,49.883523006306994
2024-10-15,0.3585270047187805,0.18071347276180608,1.5047025240701117,-1.1219381709978935,0.17781353195697444,49.595575679563346
2024-10-16,0.352524995803833,0.18337602597868652,1.4212140362970538,-1.1293631486254614,0.1691489698251465,47.982120938531004
2024-10-17,0.3430320024490356,0.18382193341220823,1.4931674936328094,-1.1235884478430929,0.15921006903682736,46.412599378532114
2024-10-18,0.3507100045681,0.18220339699401797,1.5097012758189319,-1.148970942556334,0.168506607574082,48.04727706060117
2024-10-19,0.3516609966754913,0.18610956022972422,1.5055095382470565,-1.2595644667660635,0.16555143644576706,47.076996883602654
2024-10-20,0.3648410141468048,0.18701813455730995,1.5110729740262303,-1.2282733751212997,0.17782287958949486,48.73982712863046
2024-10-21,0.3609560132026672,0.18271710259985527,1.4650123867982925,-1.1895573339986212,0.1782389106028119,49.37967621631933
2024-10-22,0.3638199865818023,0.18069509013601426,1.5244241478938592,-1.1909210822704661,0.18312489644578805,50.33392974539449
2024-10-23,0.3486140072345733,0.1829535097599263,1.4827453165071294,-1.2345844268128043,0.165660497474647,47.519747926588146
2024-10-24,0.3463099896907806,0.18294907351242254,1.4856663679309774,-1.2902144904729473,0.16336091617835805,47.1718752104791
2024-10-25,0.3244119882583618,0.18082421970416782,1.5041099033142202,-1.2191164149807492,0.143587768554194,44.260931701402065
2024-10-26,0.3333500027656555,0.18415838776534899,1.5533972113576688,-1.1807089552305827,0.14919161500030653,44.75524636644085
2024-10-27,0.3398720026016235,0.18442023155470472,1.5566550185731658,-1.168376778022837,0.15545177104691876,45.738327916680305
2024-10-28,0.3437960147857666,0.17938986201801133,1.5556928345374674,-1.2088806445118923,0.16440615276775528,47.820843086329404
2024-10-29,0.3556509912014007,0.17654969192937875,1.5121524613065145,-1.2490567890990771,0.17910129927202195,50.35872349659758
2024-10-30,0.3552640080451965,0.17789696980480332,1.5351966123402185,-1.2337464370456404,0.17736703824039315,49.92541721756081
2024-10-31,0.3418450057506561,0.17688658807925117,1.5635605201584784,-1.206177448065796,0.1649584176714049,48.255324751395264
2024-11-01,0.3570899963378906,0.17366170260788533,1.5533242849879276,-1.3087550515136595,0.1834282937300053,51.36752516484366
2024-11-02,0.3477709889411926,0.1758050933891051,1.5526786380669777,-1.245469914548839,0.17196589555208752,49.44802787479395
2024-11-03,0.3342849910259247,0.17479135726213113,1.5980761560133783,-1.2880952136439199,0.15949363376379355,47.71187401333983
2024-11-04,0.3260189890861511,0.16840902793111903,1.5409855613182726,-1.2834596795844027,0.1576099611550321,48.3437978863812
2024-11-05,0.3339239954948425,0.16415120438519382,1.5737171227812925,-1.3628801222533657,0.16977279110964866,50.84174644534368
2024-11-06,0.3633230030536651,0.16402778661519687,1.583549029058975,-1.3205643086167662,0.19929521643846823,54.85345402394769
2024-11-07,0.4050129950046539,0.1615079184814402,1.547101815078144,-1.2732503297204982,0.24350507652321368,60.122781127162504
2024-11-08,0.4438149929046631,0.15675019188586492,1.5609405299449957,-1.3899295258980588,0.28706480101879817,64.68118599149335
2024-11-09,0.4936800003051758,0.15735356086701818,1.5465975218377652,-1.372247810448064,0.3363264394381576,68.12640561299877
2024-11-10,0.5903090238571167,0.15480907596658272,1.5612790105914993,-1.3448309678873747,0.435499947890534,73.77490946097176
2024-11-11,0.6138079762458801,0.1469215539111282,1.599993506768313,-1.3305447954239076,0.4668864223347519,76.06392233451946
2024-11-12,0.5739179849624634,0.14119978268926622,1.5472336783364558,-1.3370620769239034,0.43271820227319713,75.39721939564217
2024-11-13,0.5787749886512756,0.13966837850968922,1.5771682612667244,-1.3891926238431749,0.4391066101415864,75.8682767485928
2024-11-14,0.5801159739494324,0.13580990996217607,1.5829185901691403,-1.354747338820844,0.4443060639872563,76.58917939501278
2024-11-15,0.6740599870681763,0.12979485627924503,1.5874715542952516,-1.4090306438412232,0.5442651307889312,80.74431671225766
2024-11-16,0.7387340068817139,0.1292323578329312,1.5660966921593236,-1.39003292915017,0.6095016490487827,82.50623950852936
2024-11-17,0.7023249864578247,0.12562187512000156,1.6055697220571779,-1.422638387028048,0.5767031113378231,82.11342647033315
2024-11-18,0.7345799803733826,0.11677487332495097,1.6007799531602578,-1.437592920292139,0.6178051070484316,84.10317780977437
2024-11-19,0.7396420240402222,0.11020513062665986,1.6646085207193846,-1.4340327745212171,0.6294368934135623,85.1002069859856
2024-11-20,0.8003450036048889,0.10794078090535322,1.6836485530425498,-1.3963440902072348,0.6924042226995357,86.51321862207301
2024-11-21,0.8204740285873413,0.10346669662581275,1.5619621104757093,-1.3997880902633133,0.7170073319615285,87.3894001490873
2024-11-22,1.010422945022583,0.09695476586937399,1.4569681709987543,-1.4259546230281892,0.913468179153209,90.40453640260445
2024-11-23,1.066236972808838,0.09601500581472998,1.590689905617891,-1.4891750505315922,0.9702219669941079,90.9949656349101
2024-11-24,1.0231059789657593,0.09214761076543669,1.6167871044746747,-1.4675068288074569,0.9309583682003226,90.99334647046173
2024-11-25,0.945689022541046,0.08316503201925624,1.5404237290216596,-1.560770326408343,0.8625239905217899,91.20587951885139
2024-11-26,0.9612320065498352,0.07658266707005944,1.5991645928245009,-1.5697549240836703,0.8846493394797758,92.03286339320526
2024-11-27,1.0133459568023682,0.07443124804694387,1.5888931309390115,-1.4912680647395926,0.9389147087554243,92.65490254860116
2024-11-28,1.0335079431533811,0.07019951516126428,1.658726253544681,-1.5703423657092987,0.9633084279921168,93.20764628599993
2024-11-29,1.0768580436706543,0.06406471069082242,1.56815803257278,-1.5566995129137822,1.012793332979832,94.05077474534649
2024-11-30,1.0789419412612915,0.06364381969535123,1.6225070951108054,-1.5559763293106172,1.0152981215659402,94.10127484515513
2024-12-01,1.1552519798278809,0.060445642502025054,1.5747109900501017,-1.5939841990896577,1.0948063373258559,94.76775252867078
2024-12-02,1.2017760276794434,0.052292786861170684,1.650276290625362,-1.5447491270774334,1.1494832408182727,95.64870777443075
2024-12-03,1.198125958442688,0.04671215203087091,1.5804895797755203,-1.5409141849785346,1.1514138064118171,96.10123195297538
2024-12-04,1.1873199939727783,0.04574699399202238,1.6032981921871146,-1.5610473579140827,1.141572999980756,96.14703751101229
2024-12-05,1.184712052345276,0.042899161599745605,1.5780836999888916,-1.548291249368255,1.1418128907455305,96.37893769082355
2024-12-06,1.2311069965362549,0.0383590480253565,1.5871666679016105,-1.589242582476445,1.1927479485108985,96.8841824363536
2024-12-07,1.214195966720581,0.03975619717653492,1.683375938890431,-1.7035725889181048,1.174439769544046,96.72571823114251
2024-12-08,1.1962909698486328,0.03861066800878568,1.646979651330668,-1.6951703019948878,1.1576803018398472,96.77246848952883
2024-12-09,1.0075490474700928,0.0327542664330157,1.6499272795576303,-1.6211452438824718,0.9747947810370771,96.74911444606492
2024-12-10,1.0201610326766968,0.029720242208682357,1.5587119752229461,-1.632558969079801,0.9904407904680144,97.0867106999076
2024-12-11,1.0888899564743042,0.031554567742797024,1.6178224068544893,-1.6991408373052048,1.0573353887315071,97.10213437499534
2024-12-12,1.1250159740447998,0.03175741805370924,1.662817825717742,-1.607984084541825,1.0932585559910906,97.1771584771787
2024-12-13,1.1196019649505615,0.03051242649837929,1.6461581580710585,-1.6421848028902002,1.0890895384521821,97.27470766811965
2024-12-14,1.0605119466781616,0.035436685983353075,1.6009027906702333,-1.65721275551905,1.0250752606948086,96.65853024151673
2024-12-15,1.1017080545425415,0.03803162736167913,1.7267819778252478,-1.6515423711063493,1.0636764271808623,96.54793961023813
2024-12-16,1.0788559913635254,0.036103911236578246,1.7209434144642524,-1.646967935338017,1.0427520801269472,96.65350041844346
2024-12-17,1.051524996757507,0.037154953814961936,1.612318738882513,-1.611967273670103,1.014370042942545,96.46656485299604
2024-12-18,0.9684200286865234,0.04319222280093683,1.675530760230628,-1.7000947947181295,0.9252278058855866,95.5399287993332
2024-12-19,0.8855019807815552,0.0476709366578565,1.8066062549531265,-1.6785536159962051,0.8378310441236987,94.6165070556046
2024-12-20,0.9510110020637512,0.05072375022074058,1.6762389355428342,-1.6905820322948797,0.9002872518430106,94.66633402656048
2024-12-21,0.9046940207481384,0.059911398547389416,1.7024588106842062,-1.6235704318236688,0.8447826222007491,93.37771697685749
2024-12-22,0.8829759955406189,0.06667442631426701,1.7979600190756029,-1.6849766651197438,0.8163015692263519,92.4488970650392
2024-12-23,0.9242460131645204,0.06875512786226608,1.7709401436322438,-1.6575276831741739,0.8554908853022543,92.56094947849914
2024-12-24,0.936460018157959,0.07358830075063737,1.7885434326114422,-1.644362514885362,0.8628717174073216,92.14186411338868
2024-12-25,0.916858971118927,0.0831139246155725,1.8035284942099084,-1.708008765892501,0.8337450465033545,90.93492813686046
2024-12-26,0.8597850203514099,0.09072036852814,1.836374507664887,-1.6472515860716428,0.7690646518232699,89.44848230886123
2024-12-27,0.8747680187225342,0.09647567442374054,1.8237257557012407,-1.6526358055224042,0.7782923442987937,88.97128468818184
2024-12-28,0.8878170251846313,0.10787984865983982,1.8117702176556154,-1.706984549939347,0.7799371765247916,87.84886461966586
2024-12-29,0.8586400151252747,0.1163182457663553,1.8370321149615376,-1.6837462644841543,0.7423217693589194,86.45319997701428
2024-12-30,0.8600170016288757,0.11948512399458674,1.8139846317164263,-1.6712093641189343,0.740531877634289,86.10665559305438
