Date,Actual_Price,Predicted_Price,Absolute_Error,Percentage_Error
2024-07-05,56662.375,9457.301423053923,47205.07357694607,83.30938047857343
2024-07-06,58303.5390625,9463.396887132063,48840.14217536794,83.76874364867024
2024-07-07,55849.109375,9469.492351210203,46379.6170237898,83.04450606789968
2024-07-08,56705.09765625,9475.587815288343,47229.509840961655,83.28970726277561
2024-07-09,58009.2265625,9481.683279366483,48527.54328313352,83.65487036936999
2024-07-10,57742.49609375,9487.778743444625,48254.71735030538,83.56881086671352
2024-07-11,57344.9140625,9493.874207522766,47851.039854977236,83.44426116468598
2024-07-12,57899.46484375,9499.969671600906,48399.495172149094,83.5923014189545
2024-07-13,59231.953125,9506.065135679046,49725.88798932095,83.95111990378243
2024-07-14,60787.79296875,9512.160599757186,51275.63236899281,84.35185728054441
2024-07-15,64870.15234375,9518.256063835326,55351.896279914676,85.32721795780957
2024-07-16,65097.1484375,9524.351527913466,55572.796909586534,85.36901883335514
2024-07-17,64118.79296875,9530.446991991608,54588.34597675839,85.13626574873841
2024-07-18,63974.06640625,9536.542456069748,54437.52395018025,85.09311195647543
2024-07-19,66710.15625,9542.637920147889,57167.518329852115,85.69537465271956
2024-07-20,67163.6484375,9548.733384226029,57614.91505327397,85.78288463124257
2024-07-21,68154.5234375,9554.828848304169,58599.69458919583,85.98063875090217
2024-07-22,67585.25,9560.924312382309,58024.32568761769,85.8535341477877
2024-07-23,65927.671875,9567.01977646045,56360.65209853955,85.48861274124818
2024-07-24,65372.1328125,9573.115240538591,55799.017571961405,85.35596923539859
2024-07-25,65777.2265625,9579.210704616731,56198.01585788327,85.43688871479739
2024-07-26,67912.0625,9585.306168694871,58326.75633130513,85.88570893617776
2024-07-27,67813.3359375,9591.401632773011,58221.93430472699,85.85617194586489
2024-07-28,68255.8671875,9597.497096851152,58658.37009064885,85.93894196599003
2024-07-29,66819.9140625,9603.592560929292,57216.32150157071,85.6276490389578
2024-07-30,66201.015625,9609.688025007434,56591.32759999257,85.4840776470226
2024-07-31,64619.25,9615.783489085574,55003.466510914426,85.11932049801635
2024-08-01,65357.5,9621.878953163714,55735.621046836284,85.27807986357539
2024-08-02,61415.06640625,9627.974417241854,51787.09198900814,84.32310672180263
2024-08-03,60680.09375,9634.069881319994,51046.02386868001,84.12317897692768
2024-08-04,58116.9765625,9640.165345398134,48476.811217101866,83.41247959616251
2024-08-05,53991.45703125,9646.260809476275,44345.196221773724,82.13372755639273
2024-08-06,56034.31640625,9652.356273554416,46381.96013269558,82.77420535734812
2024-08-07,55027.4609375,9658.451737632557,45369.00919986745,82.44794222178888
2024-08-08,61710.13671875,9664.547201710697,52045.589517039305,84.33880118308956
2024-08-09,60880.11328125,9670.642665788837,51209.47061546116,84.1152682796219
2024-08-10,60945.8125,9676.738129866977,51269.07437013302,84.12239047618411
2024-08-11,58719.484375,9682.833593945117,49036.65078105488,83.51001597339022
2024-08-12,59354.515625,9688.929058023257,49665.586566976745,83.67617197108032
2024-08-13,60609.56640625,9695.0245221014,50914.5418841486,84.0041348306005
2024-08-14,58737.26953125,9701.11998617954,49036.14954507046,83.48387648319566
2024-08-15,57560.09765625,9707.21545025768,47852.88220599232,83.13551254164065
2024-08-16,58894.10546875,9713.31091433582,49180.794554414184,83.507159439768
2024-08-17,59478.97265625,9719.40637841396,49759.56627783604,83.65908833936012
2024-08-18,58483.96484375,9725.5018424921,48758.4630012579,83.37065233440406
2024-08-19,59493.453125,9731.59730657024,49761.85581842976,83.64257444239543
2024-08-20,59012.79296875,9737.692770648382,49275.100198101616,83.49901389042044
2024-08-21,61175.19140625,9743.788234726522,51431.403171523474,84.07232080399989
2024-08-22,60381.9140625,9749.883698804662,50632.03036369534,83.85297344381503
2024-08-23,64094.35546875,9755.979162882802,54338.3763058672,84.77872335007807
2024-08-24,64178.9921875,9762.074626960943,54416.917560539056,84.78929896804725
2024-08-25,64333.54296875,9768.170091039083,54565.37287771092,84.81636539777708
2024-08-26,62880.66015625,9774.265555117223,53106.39460113278,84.45584774264539
2024-08-27,59504.1328125,9780.361019195365,49723.77179330464,83.56356011436435
2024-08-28,59027.625,9786.456483273505,49241.168516726495,83.42054845799149
2024-08-29,59388.1796875,9792.551947351645,49595.62774014835,83.51094106793649
2024-08-30,59119.4765625,9798.647411429785,49320.82915107021,83.42568645534125
2024-08-31,58969.8984375,9804.742875507925,49165.15556199208,83.37330886553993
2024-09-01,57325.48828125,9810.838339586066,47514.649941663934,82.88573087864131
2024-09-02,59112.48046875,9816.933803664206,49295.54666508579,83.39278993908239
2024-09-03,57431.0234375,9823.029267742348,47607.99416975765,82.89595295401207
2024-09-04,57971.5390625,9829.124731820488,48142.414330679516,83.04491326127541
2024-09-05,56160.48828125,9835.220195898628,46325.268085351374,82.48729578944516
2024-09-06,53948.75390625,9841.315659976768,44107.43824627323,81.75802970893709
2024-09-07,54139.6875,9847.411124054908,44292.27637594509,81.81110460961764
2024-09-08,54841.56640625,9853.506588133048,44988.05981811695,82.0327768992935
2024-09-09,57019.53515625,9859.602052211188,47159.93310403881,82.70837875967766
2024-09-10,57648.7109375,9865.69751628933,47783.01342121067,82.88652537784365
2024-09-11,57343.171875,9871.79298036747,47471.37889463253,82.78471061578773
2024-09-12,58127.01171875,9877.88844444561,48249.12327430439,83.0063714745217
2024-09-13,60571.30078125,9883.98390852375,50687.31687272625,83.68206761116255
2024-09-14,60005.12109375,9890.079372601891,50115.04172114811,83.51794114847306
2024-09-15,59182.8359375,9896.174836680031,49286.66110081997,83.27864036942927
2024-09-16,58192.5078125,9902.270300758171,48290.23751174183,82.9835993103031
2024-09-17,60308.5390625,9908.365764836313,50400.173297663685,83.5705425485968
2024-09-18,61649.6796875,9914.461228914453,51735.21845858554,83.91806530192775
2024-09-19,62940.45703125,9920.556692992594,53019.90033825741,84.23818770799993
2024-09-20,63192.9765625,9926.652157070734,53266.324405429266,84.29152621533353
2024-09-21,63394.83984375,9932.747621148874,53462.092222601124,84.33193041321623
2024-09-22,63648.7109375,9938.843085227014,53709.86785227299,84.38484780157374
2024-09-23,63329.80078125,9944.938549305154,53384.86223194485,84.29658955717173
2024-09-24,64301.96875,9951.034013383296,54350.934736616706,84.52452668739897
2024-09-25,63143.14453125,9957.129477461436,53186.015053788564,84.23086219196198
2024-09-26,65181.01953125,9963.224941539576,55217.79458971042,84.71453037526841
2024-09-27,65790.6640625,9969.320405617716,55821.34365688228,84.84690715973464
2024-09-28,65887.6484375,9975.415869695857,55912.232567804145,84.85996069633843
2024-09-29,65635.3046875,9981.511333773997,55653.793353726,84.79246591251835
2024-09-30,63329.5,9987.606797852137,53341.89320214786,84.22913997765316
2024-10-01,60837.0078125,9993.702261930279,50843.30555056972,83.57298851263211
2024-10-02,60632.78515625,9999.797726008419,50632.987430241585,83.50760615690167
2024-10-03,60759.40234375,10005.89319008656,50753.50915366344,83.53194270496999
2024-10-04,62067.4765625,10011.9886541647,52055.4879083353,83.86918687747368
2024-10-05,62089.94921875,10018.08411824284,52071.86510050716,83.86520806620733
2024-10-06,62818.953125,10024.17958232098,52794.77354267902,84.04274652209753
2024-10-07,62236.66015625,10030.27504639912,52206.38510985088,83.8836547121627
2024-10-08,62131.96875,10036.370510477262,52095.59823952274,83.84668840792646
2024-10-09,60582.1015625,10042.465974555402,50539.6355879446,83.42337800184265
2024-10-10,60274.5,10048.561438633542,50225.938561366456,83.32866894186837
2024-10-11,62445.08984375,10054.656902711682,52390.43294103832,83.89840269607998
2024-10-12,63193.0234375,10060.752366789822,53132.27107071018,84.07933056607074
2024-10-13,62851.375,10066.847830867962,52784.52716913204,83.98309053562001
2024-10-14,66046.125,10072.943294946102,55973.181705053896,84.74862333718124
2024-10-15,67041.109375,10079.038759024244,56962.070615975754,84.96588309324312
2024-10-16,67612.71875,10085.134223102385,57527.58452689761,85.08396880120667
2024-10-17,67399.8359375,10091.229687180525,57308.60625031948,85.02781268408704
2024-10-18,68418.7890625,10097.325151258665,58321.463911241335,85.24188269097421
2024-10-19,68362.734375,10103.420615336805,58259.31375966319,85.22086527447095
2024-10-20,69001.703125,10109.516079414945,58892.18704558506,85.34888905408458
2024-10-21,67367.8515625,10115.611543493085,57252.24001900692,84.98451218366611
2024-10-22,67361.40625,10121.707007571227,57239.699242428775,84.9740265664789
2024-10-23,66432.1953125,10127.802471649367,56304.39284085063,84.75467742107914
2024-10-24,68161.0546875,10133.897935727508,58027.15675177249,85.1324220521694
2024-10-25,66642.4140625,10139.993399805648,56502.42066269435,84.78447465859212
2024-10-26,67014.6953125,10146.088863883788,56868.606448616214,84.85990450815154
2024-10-27,67929.296875,10152.184327961928,57777.11254703807,85.05477784255083
2024-10-28,69907.7578125,10158.279792040068,59749.47802045993,85.4690235963716
2024-10-29,72720.4921875,10164.37525611821,62556.11693138179,86.0226808835249
2024-10-30,72339.5390625,10170.47072019635,62169.06834230365,85.94064760157063
2024-10-31,70215.1875,10176.56618427449,60038.62131572551,85.50660256475925
2024-11-01,69482.46875,10182.66164835263,59299.80710164737,85.34499157623465
2024-11-02,69289.2734375,10188.75711243077,59100.51632506923,85.29533273051103
2024-11-03,68741.1171875,10194.85257650891,58546.264610991086,85.1692073192509
2024-11-04,67811.5078125,10200.94804058705,57610.55977191295,84.95690721286887
2024-11-05,69359.5625,10207.043504665193,59152.51899533481,85.28386982737213
2024-11-06,75639.078125,10213.138968743333,65425.93915625667,86.49753642969411
2024-11-07,75904.859375,10219.234432821473,65685.62494217853,86.53678497402332
2024-11-08,76545.4765625,10225.329896899613,66320.14666560039,86.64149685115548
2024-11-09,76778.8671875,10231.425360977753,66547.44182652225,86.6741647333871
2024-11-10,80474.1875,10237.520825055894,70236.6666749441,87.27850365055765
2024-11-11,88701.484375,10243.616289134034,78457.86808586596,88.45158414054552
2024-11-12,87955.8125,10249.711753212176,77706.10074678782,88.34674882548305
2024-11-13,90584.1640625,10255.807217290316,80328.35684520968,88.67814554184751
2024-11-14,87250.4296875,10261.902681368456,76988.52700613154,88.23856487799206
2024-11-15,91066.0078125,10267.998145446596,80798.00966705341,88.72466423850726
2024-11-16,90558.4765625,10274.093609524736,80284.38295297527,88.65474111367814
2024-11-17,89845.8515625,10280.189073602876,79565.66248889713,88.55797024033814
2024-11-18,90542.640625,10286.284537681016,80256.35608731899,88.63929252926953
2024-11-19,92343.7890625,10292.380001759158,82051.40906074084,88.85428017817952
2024-11-20,94339.4921875,10298.475465837299,84041.0167216627,89.08360091087934
2024-11-21,98504.7265625,10304.570929915439,88200.15563258456,89.53900864505489
2024-11-22,98997.6640625,10310.666393993579,88686.99766850642,89.584939713846
2024-11-23,97777.28125,10316.761858071719,87460.51939192828,89.44871270076173
2024-11-24,98013.8203125,10322.85732214986,87690.96299035015,89.46795738678767
2024-11-25,93102.296875,10328.952786228,82773.344088772,88.90580239916558
2024-11-26,91985.3203125,10335.048250306141,81650.27206219386,88.76445913848528
2024-11-27,95962.53125,10341.143714384281,85621.38753561572,89.22376934030251
2024-11-28,95652.46875,10347.239178462421,85305.22957153758,89.18246511179314
2024-11-29,97461.5234375,10353.334642540562,87108.18879495944,89.37700307016037
2024-11-30,96449.0546875,10359.430106618702,86089.6245808813,89.25916885325232
2024-12-01,97279.7890625,10365.525570696842,86914.26349180315,89.34462577418087
2024-12-02,95865.3046875,10371.621034774982,85493.68365272501,89.18104827540661
2024-12-03,96002.1640625,10377.716498853124,85624.44756364687,89.19012232672489
2024-12-04,98768.53125,10383.811962931264,88384.71928706873,89.48672028275072
2024-12-05,96593.5703125,10389.907427009404,86203.6628854906,89.24368631017995
2024-12-06,99920.7109375,10396.002891087544,89524.70804641246,89.59574767478367
2024-12-07,99923.3359375,10402.098355165685,89521.23758233432,89.58992085525249
2024-12-08,101236.015625,10408.193819243825,90827.82180575618,89.71888240070804
2024-12-09,97432.71875,10414.289283321965,87018.42946667803,89.31130177118047
2024-12-10,96675.4296875,10420.384747400107,86255.04494009989,89.22126875351509
2024-12-11,101173.03125,10426.480211478247,90746.55103852175,89.69440760778011
2024-12-12,100043.0,10432.575675556387,89610.42432444361,89.57190840382995
2024-12-13,101459.2578125,10438.671139634527,91020.58667286547,89.7114651095462
2024-12-14,101372.96875,10444.766603712667,90928.20214628734,89.69669456019294
2024-12-15,104298.6953125,10450.862067790807,93847.8332447092,89.97987267580106
2024-12-16,106029.71875,10456.957531868948,95572.76121813105,90.13771077095407
2024-12-17,106140.6015625,10463.05299594709,95677.54856655291,90.14227087286103
2024-12-18,100041.5390625,10469.14846002523,89572.39060247477,89.53519852040188
2024-12-19,97490.953125,10475.24392410337,87015.70920089663,89.2551630809555
2024-12-20,97755.9296875,10481.33938818151,87274.59029931849,89.27805257268014
2024-12-21,97224.7265625,10487.43485225965,86737.29171024034,89.21320200832048
2024-12-22,95104.9375,10493.53031633779,84611.4071836622,88.96636642410097
2024-12-23,94686.2421875,10499.62578041593,84186.61640708408,88.91113900198478
2024-12-24,98676.09375,10505.721244494072,88170.37250550593,89.35332678337394
2024-12-25,99299.1953125,10511.816708572213,88787.37860392779,89.41399607973565
2024-12-26,95795.515625,10517.912172650353,85277.60345234965,89.02045455465405
2024-12-27,94164.859375,10524.007636728493,83640.8517382715,88.82384818861362
2024-12-28,95163.9296875,10530.103100806633,84633.82658669337,88.93477482972229
2024-12-29,93530.2265625,10536.198564884773,82994.02799761522,88.73498017473085
2024-12-30,92643.2109375,10542.294028962913,82100.91690853708,88.62054334874567
